title,link,link_type,published,summary
Private mercenaries and naked sunbathers,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/1e84f84b-0540-4bf3-bd59-8c92f0108aa8/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=1e84f84b-0540-4bf3-bd59-8c92f0108aa8&feed=AeLYwXNc,audio/mpeg,"Wed, 30 Jun 2021 07:01:00 +0000","Tommy and Ben discuss updates on the US withdrawal from Afghanistan, the discovery of hundreds of bodies at former residential schools for Indigenous children in Canada, Saudi mercenaries getting trained in the US, Russian war crimes in the Central African Republic, the ongoing civil war in Ethiopia, Hungary’s latest attack on LGBTQ rights, Boris Johnson’s big boat boondoggle, a helicopter rescue of naked sunbathers in Australia and more. Then former US ambassador to the UK and Sweden joins Tommy to tell some of his best stories from his time abroad and talk about his approach to leadership.


For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
Iranian elections and Justin Bieber’s state visit,https://crooked.com,text/html,"Wed, 23 Jun 2021 07:01:00 +0000","Tommy and Ben discuss the results of the presidential election in Iran, regional elections in France and why Justin Bieber went to visit the French president, the impact of the Putin-Biden summit, Bitcoin use in El Salvador, the latest from Afghanistan and Hong Kong, and rumors about a Chinese spy. Then Tommy talks to Congresswoman Norma Torres about how to make foreign aid programs more effective in Northern Triangle countries.

For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
Iranian elections and Justin Bieber’s state visit,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/a24d61d6-92e9-4f6e-bf3f-c930ea6a1d50/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=a24d61d6-92e9-4f6e-bf3f-c930ea6a1d50&feed=AeLYwXNc,audio/mpeg,"Wed, 23 Jun 2021 07:01:00 +0000","Tommy and Ben discuss the results of the presidential election in Iran, regional elections in France and why Justin Bieber went to visit the French president, the impact of the Putin-Biden summit, Bitcoin use in El Salvador, the latest from Afghanistan and Hong Kong, and rumors about a Chinese spy. Then Tommy talks to Congresswoman Norma Torres about how to make foreign aid programs more effective in Northern Triangle countries.

For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
Bye bye Bibi!,https://crooked.com,text/html,"Wed, 16 Jun 2021 07:01:00 +0000","Tommy and Ben discuss President Biden’s first foreign trip and meeting with Vladimir Putin, the end of Bibi Netanyahu’s 15 year hold on power, a Twitter ban in Nigeria, a breakthrough in the fight against dengue fever, why Kim Jong-Un is railing against K-Pop and more. Then writer Yair Rosenberg joins Tommy for a deep-dive on Israel’s new coalition government.


For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
Bye bye Bibi!,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/eb5ec756-5beb-428f-8f50-9f3c7fef5c28/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=eb5ec756-5beb-428f-8f50-9f3c7fef5c28&feed=AeLYwXNc,audio/mpeg,"Wed, 16 Jun 2021 07:01:00 +0000","Tommy and Ben discuss President Biden’s first foreign trip and meeting with Vladimir Putin, the end of Bibi Netanyahu’s 15 year hold on power, a Twitter ban in Nigeria, a breakthrough in the fight against dengue fever, why Kim Jong-Un is railing against K-Pop and more. Then writer Yair Rosenberg joins Tommy for a deep-dive on Israel’s new coalition government.


For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
Joe's Eurovision 2021,https://crooked.com,text/html,"Wed, 9 Jun 2021 07:01:00 +0000","Tommy and Ben discuss how Bibi Netanyahu has gone full Trump in an attempt to break up the opposition coalition in Israel, presidential elections in Nicaragua and Peru, crackdowns on journalists in Myanmar, how the US government seized money back from hackers, AI drones, controversial Ukrainian soccer jerseys and more. Then Ben talks to Deputy National Security Advisor Jon Finer about President Joe Biden's first international trip and why he is meeting with Russian president Vladimir Putin.

For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
Joe's Eurovision 2021,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/10225efe-aa78-49e9-a4de-f1bf9d02651a/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=10225efe-aa78-49e9-a4de-f1bf9d02651a&feed=AeLYwXNc,audio/mpeg,"Wed, 9 Jun 2021 07:01:00 +0000","Tommy and Ben discuss how Bibi Netanyahu has gone full Trump in an attempt to break up the opposition coalition in Israel, presidential elections in Nicaragua and Peru, crackdowns on journalists in Myanmar, how the US government seized money back from hackers, AI drones, controversial Ukrainian soccer jerseys and more. Then Ben talks to Deputy National Security Advisor Jon Finer about President Joe Biden's first international trip and why he is meeting with Russian president Vladimir Putin.

For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
"Boris elopes, Bibi on the ropes (with Afua Hirsch)",https://crooked.com,text/html,"Wed, 2 Jun 2021 07:01:00 +0000","Ben and guest co-host journalist Afua Hirsch do a deep dive into the biggest stories in British politics including Dominic Cummings' damning testimony, Boris Johnson's secret wedding, why Viktor Orbán was at Number 10 Downing Street, and where the Labour party goes from its most recent defeat. They also talk about the latest deal that might oust Bibi Netanyahu from office, the coup in Mali, the humanitarian crisis in Tigray, German acknowledgment of a genocide in what is now Namibia, the new three-child policy in China, updates from Hong Kong, and Naomi Osaka's decision to withdraw from the French Open. Then Ben interviews the mayor of Budapest Gergely Karácsony about his run for Hungarian prime minister and how he plans to defeat Viktor Orbán.

For a closed-captioned version of this episode, please visit crooked.com/podsaveamerica. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
"Boris elopes, Bibi on the ropes (with Afua Hirsch)",https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/75aa460e-3f32-4609-848d-b24ba6d98c9b/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=75aa460e-3f32-4609-848d-b24ba6d98c9b&feed=AeLYwXNc,audio/mpeg,"Wed, 2 Jun 2021 07:01:00 +0000","Ben and guest co-host journalist Afua Hirsch do a deep dive into the biggest stories in British politics including Dominic Cummings' damning testimony, Boris Johnson's secret wedding, why Viktor Orbán was at Number 10 Downing Street, and where the Labour party goes from its most recent defeat. They also talk about the latest deal that might oust Bibi Netanyahu from office, the coup in Mali, the humanitarian crisis in Tigray, German acknowledgment of a genocide in what is now Namibia, the new three-child policy in China, updates from Hong Kong, and Naomi Osaka's decision to withdraw from the French Open. Then Ben interviews the mayor of Budapest Gergely Karácsony about his run for Hungarian prime minister and how he plans to defeat Viktor Orbán.

For a closed-captioned version of this episode, please visit crooked.com/podsaveamerica. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
Belarus hijacks a plane (and Samantha Power),https://crooked.com,text/html,"Wed, 26 May 2021 07:01:00 +0000","Tommy and Ben discuss how the Belarusian president forced a plan to land so he could arrest a journalist, the ceasefire between Israel and Hamas, a spike in coronavirus cases in Japan ahead of the Tokyo Olympics, more theories about the origins of coronavirus, a coup in Samoa, why John Cena had to apologize for calling Taiwan a country and more. Then USAID Administrator Samantha Power joins Ben to talk about her development agenda and how the agency can actually help get coronavirus vaccines into arms around the world.

For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
Belarus hijacks a plane (and Samantha Power),https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/d073d793-f02e-4040-a31a-517d42403690/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=d073d793-f02e-4040-a31a-517d42403690&feed=AeLYwXNc,audio/mpeg,"Wed, 26 May 2021 07:01:00 +0000","Tommy and Ben discuss how the Belarusian president forced a plan to land so he could arrest a journalist, the ceasefire between Israel and Hamas, a spike in coronavirus cases in Japan ahead of the Tokyo Olympics, more theories about the origins of coronavirus, a coup in Samoa, why John Cena had to apologize for calling Taiwan a country and more. Then USAID Administrator Samantha Power joins Ben to talk about her development agenda and how the agency can actually help get coronavirus vaccines into arms around the world.

For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
Time to call for a ceasefire in Gaza,https://crooked.com,text/html,"Wed, 19 May 2021 07:01:00 +0000","Tommy and Ben do a deep dive into the latest news on the fighting between Israel and Hamas and what the Biden administration has said about it. They also talk about proposed changes to how the military handles sexual assault case, the bourgeoning film industry in outer space, coercive birth control policies in Xinjiang and a prank pulled on those perpetuating the Big Lie. Then Congresswoman Betty McCollum joins Tommy to discuss her bill to condition military aid to Israel.



For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
Time to call for a ceasefire in Gaza,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/75714da6-747a-44de-ab46-d3b60148cd91/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=75714da6-747a-44de-ab46-d3b60148cd91&feed=AeLYwXNc,audio/mpeg,"Wed, 19 May 2021 07:01:00 +0000","Tommy and Ben do a deep dive into the latest news on the fighting between Israel and Hamas and what the Biden administration has said about it. They also talk about proposed changes to how the military handles sexual assault case, the bourgeoning film industry in outer space, coercive birth control policies in Xinjiang and a prank pulled on those perpetuating the Big Lie. Then Congresswoman Betty McCollum joins Tommy to discuss her bill to condition military aid to Israel.



For a closed-captioned version of this episode, please visit crooked.com/podsavetheworld. 
For a transcript of this episode, please email transcripts@crooked.com and include the name of the podcast."
